"lightLink","fl-l href","lazyloaded src","fs14","fs12","title","title href","title 2","title href 2","title 3","title href 3","title 4","title href 4","title 5","title href 5","title 6","title href 6","favorites"
"26","https://myanimelist.net/character/6356/Joseph_Joestar","https://cdn.myanimelist.net/r/50x78/images/characters/6/252863.webp?s=445cf0f74c108009f2b18f02b2f00540","Joestar, Joseph","(ジョセフ・ジョースター)","JoJo no Kimyou na Bouken: Adventure","https://myanimelist.net/anime/665/JoJo_no_Kimyou_na_Bouken__Adventure","JoJo no Kimyou na Bouken","https://myanimelist.net/anime/666/JoJo_no_Kimyou_na_Bouken","JoJo no Kimyou na Bouken (TV)","https://myanimelist.net/anime/14719/JoJo_no_Kimyou_na_Bouken_TV","JoJo no Kimyou na Bouken Part 3: Stardust Crusaders","https://myanimelist.net/manga/872/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders","JoJo no Kimyou na Bouken Part 2: Sentou Chouryuu","https://myanimelist.net/manga/1630/JoJo_no_Kimyou_na_Bouken_Part_2__Sentou_Chouryuu","JoJo no Kimyou na Bouken","https://myanimelist.net/manga/57051/JoJo_no_Kimyou_na_Bouken","39,515"
"27","https://myanimelist.net/character/117225/Megumin","https://cdn.myanimelist.net/r/50x78/images/characters/14/349249.webp?s=8399354d20080f06b47f0c2461a59d09","Megumin","(めぐみん)","Kono Subarashii Sekai ni Shukufuku wo!","https://myanimelist.net/anime/30831/Kono_Subarashii_Sekai_ni_Shukufuku_wo","Kono Subarashii Sekai ni Shukufuku wo! Kono Subarashii Choker ni Shukufuku wo!","https://myanimelist.net/anime/32380/Kono_Subarashii_Sekai_ni_Shukufuku_wo_Kono_Subarashii_Choker_ni_Shukufuku_wo","Kono Subarashii Sekai ni Shukufuku wo! 2","https://myanimelist.net/anime/32937/Kono_Subarashii_Sekai_ni_Shukufuku_wo_2","Kono Subarashii Sekai ni Shukufuku wo!","https://myanimelist.net/manga/60553/Kono_Subarashii_Sekai_ni_Shukufuku_wo","Kono Subarashii Sekai ni Shukufuku wo!","https://myanimelist.net/manga/80385/Kono_Subarashii_Sekai_ni_Shukufuku_wo","Kono Subarashii Sekai ni Shukufuku wo! Spin-off: Kono Subarashii Sekai ni Bakuen wo!","https://myanimelist.net/manga/89768/Kono_Subarashii_Sekai_ni_Shukufuku_wo_Spin-off__Kono_Subarashii_Sekai_ni_Bakuen_wo","39,482"
"28","https://myanimelist.net/character/84677/Yato","https://cdn.myanimelist.net/r/50x78/images/characters/3/328158.webp?s=9e5cd5d65ab58ff21cd86cd27cc4a129","Yato","(夜ト)","Noragami","https://myanimelist.net/anime/20507/Noragami","Noragami OVA","https://myanimelist.net/anime/20767/Noragami_OVA","Noragami Aragoto","https://myanimelist.net/anime/30503/Noragami_Aragoto","Noragami","https://myanimelist.net/manga/24692/Noragami","Noragami: Shuuishuu","https://myanimelist.net/manga/62723/Noragami__Shuuishuu","Noragami: Awase Kagami","https://myanimelist.net/manga/69747/Noragami__Awase_Kagami","38,992"
"29","https://myanimelist.net/character/118737/Emilia","https://cdn.myanimelist.net/r/50x78/images/characters/10/268173.webp?s=04e433d2c9589cfa94d0a19d73a2a188","Emilia","(エミリア)","Re:Zero kara Hajimeru Isekai Seikatsu","https://myanimelist.net/anime/31240/Re_Zero_kara_Hajimeru_Isekai_Seikatsu","Re:Zero kara Hajimeru Break Time","https://myanimelist.net/anime/33142/Re_Zero_kara_Hajimeru_Break_Time","Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow","https://myanimelist.net/anime/36286/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_-_Memory_Snow","Re:Zero kara Hajimeru Isekai Seikatsu: Dai-1 Shou - Outo no Ichinichi-hen","https://myanimelist.net/manga/74695/Re_Zero_kara_Hajimeru_Isekai_Seikatsu__Dai-1_Shou_-_Outo_no_Ichinichi-hen","Re:Zero kara Hajimeru Isekai Seikatsu","https://myanimelist.net/manga/74697/Re_Zero_kara_Hajimeru_Isekai_Seikatsu","Re:Zero kara Hajimeru Isekai Seikatsu: Dai-2 Shou - Yashiki no Isshuukan-hen","https://myanimelist.net/manga/80719/Re_Zero_kara_Hajimeru_Isekai_Seikatsu__Dai-2_Shou_-_Yashiki_no_Isshuukan-hen","38,087"
"30","https://myanimelist.net/character/118739/Mai_Sakurajima","https://cdn.myanimelist.net/r/50x78/images/characters/2/366639.webp?s=f5beced29d581eabdf6aaadd1da277b4","Sakurajima, Mai","(桜島 麻衣)","Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai","https://myanimelist.net/anime/37450/Seishun_Buta_Yarou_wa_Bunny_Girl_Senpai_no_Yume_wo_Minai","Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai","https://myanimelist.net/anime/38329/Seishun_Buta_Yarou_wa_Yumemiru_Shoujo_no_Yume_wo_Minai","Seishun Buta Yarou wa Odekake Sister no Yume wo Minai","https://myanimelist.net/anime/53129/Seishun_Buta_Yarou_wa_Odekake_Sister_no_Yume_wo_Minai","Seishun Buta Yarou Series","https://myanimelist.net/manga/70399/Seishun_Buta_Yarou_Series","Seishun Buta Yarou wa Bunny Girl-senpai no Yume wo Minai","https://myanimelist.net/manga/92182/Seishun_Buta_Yarou_wa_Bunny_Girl-senpai_no_Yume_wo_Minai","Seishun Buta Yarou wa Petit Devil Kouhai no Yume wo Minai","https://myanimelist.net/manga/116482/Seishun_Buta_Yarou_wa_Petit_Devil_Kouhai_no_Yume_wo_Minai","36,665"
"31","https://myanimelist.net/character/155679/Zero_Two","https://cdn.myanimelist.net/r/50x78/images/characters/10/352557.webp?s=f535b74bb9479b0a7cf3b4dea371a936","Zero Two","(ゼロツー)","Darling in the FranXX","https://myanimelist.net/anime/35849/Darling_in_the_FranXX","","","","","Darling in the FranXX","https://myanimelist.net/manga/111512/Darling_in_the_FranXX","Darling in the FranXX!","https://myanimelist.net/manga/111838/Darling_in_the_FranXX","","","36,295"
"32","https://myanimelist.net/character/68/Roy_Mustang","https://cdn.myanimelist.net/r/50x78/images/characters/7/72983.webp?s=0356e82da9f0f598585094b0fbf748ae","Mustang, Roy","(ロイ・マスタング)","Fullmetal Alchemist: Brotherhood Specials","https://myanimelist.net/anime/6421/Fullmetal_Alchemist__Brotherhood_Specials","Fullmetal Alchemist: The Sacred Star of Milos Specials","https://myanimelist.net/anime/10842/Fullmetal_Alchemist__The_Sacred_Star_of_Milos_Specials","Fullmetal Alchemist","https://myanimelist.net/anime/121/Fullmetal_Alchemist","Fullmetal Alchemist","https://myanimelist.net/manga/25/Fullmetal_Alchemist","Fullmetal Alchemist","https://myanimelist.net/manga/4658/Fullmetal_Alchemist","","","36,035"
"33","https://myanimelist.net/character/31/Hisoka_Morow","https://cdn.myanimelist.net/r/50x78/images/characters/3/174561.webp?s=bc8258edc57e775f3712fc234d40d306","Morow, Hisoka","(ヒソカ・モロウ)","Hunter x Hunter","https://myanimelist.net/anime/136/Hunter_x_Hunter","Hunter x Hunter: Original Video Animation","https://myanimelist.net/anime/137/Hunter_x_Hunter__Original_Video_Animation","Hunter x Hunter: Greed Island","https://myanimelist.net/anime/138/Hunter_x_Hunter__Greed_Island","Hunter x Hunter","https://myanimelist.net/manga/26/Hunter_x_Hunter","","","","","34,909"
"34","https://myanimelist.net/character/109931/Arataka_Reigen","https://cdn.myanimelist.net/r/50x78/images/characters/16/308364.webp?s=a36da8541db513c0475f960cf823c017","Reigen, Arataka","(霊幻 新隆)","Mob Psycho 100","https://myanimelist.net/anime/32182/Mob_Psycho_100","Mob Psycho 100: Reigen - Shirarezaru Kiseki no Reinouryokusha","https://myanimelist.net/anime/36616/Mob_Psycho_100__Reigen_-_Shirarezaru_Kiseki_no_Reinouryokusha","Mob Psycho Mini","https://myanimelist.net/anime/37504/Mob_Psycho_Mini","Mob Psycho 100","https://myanimelist.net/manga/60783/Mob_Psycho_100","Reigen: Reikyuuchi Max 131 no Otoko","https://myanimelist.net/manga/113360/Reigen__Reikyuuchi_Max_131_no_Otoko","","","34,533"
"35","https://myanimelist.net/character/141354/Violet_Evergarden","https://cdn.myanimelist.net/r/50x78/images/characters/9/345616.webp?s=83e6ce2019400e7bb99bfe6e5ae2a168","Evergarden, Violet","(ヴァイオレット・エヴァーガーデン)","Violet Evergarden","https://myanimelist.net/anime/33352/Violet_Evergarden","Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou","https://myanimelist.net/anime/37095/Violet_Evergarden__Kitto_Ai_wo_Shiru_Hi_ga_Kuru_no_Darou","Violet Evergarden Movie","https://myanimelist.net/anime/37987/Violet_Evergarden_Movie","Violet Evergarden","https://myanimelist.net/manga/98930/Violet_Evergarden","","","","","33,380"
"36","https://myanimelist.net/character/125056/Osamu_Dazai","https://cdn.myanimelist.net/r/50x78/images/characters/5/307236.webp?s=294f4cab7192bec85fb896cddf39c60c","Dazai, Osamu","(太宰 治)","Bungou Stray Dogs","https://myanimelist.net/anime/31478/Bungou_Stray_Dogs","Bungou Stray Dogs 2nd Season","https://myanimelist.net/anime/32867/Bungou_Stray_Dogs_2nd_Season","Bungou Stray Dogs: Dead Apple","https://myanimelist.net/anime/34944/Bungou_Stray_Dogs__Dead_Apple","Bungou Stray Dogs","https://myanimelist.net/manga/56529/Bungou_Stray_Dogs","Bungou Stray Dogs Wan!","https://myanimelist.net/manga/98379/Bungou_Stray_Dogs_Wan","Bungou Stray Dogs","https://myanimelist.net/manga/98380/Bungou_Stray_Dogs","32,951"
"37","https://myanimelist.net/character/23602/Shinobu_Oshino","https://cdn.myanimelist.net/r/50x78/images/characters/16/234167.webp?s=1b25ffc961375eedfafe330fc8fbec2d","Oshino, Shinobu","(忍野 忍)","Kizumonogatari I: Tekketsu-hen","https://myanimelist.net/anime/9260/Kizumonogatari_I__Tekketsu-hen","Nisemonogatari","https://myanimelist.net/anime/11597/Nisemonogatari","Monogatari Series: Second Season","https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season","Monogatari Series: First Season","https://myanimelist.net/manga/14893/Monogatari_Series__First_Season","Monogatari Series: Second Season","https://myanimelist.net/manga/23751/Monogatari_Series__Second_Season","Monogatari Series: Final Season","https://myanimelist.net/manga/44227/Monogatari_Series__Final_Season","32,272"
"38","https://myanimelist.net/character/2075/Kamina","https://cdn.myanimelist.net/r/50x78/images/characters/7/83946.webp?s=d649a0fbb87cfc4489c8f1c819efb42f","Kamina","(カミナ)","Tengen Toppa Gurren Lagann","https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann","Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!","https://myanimelist.net/anime/3352/Tengen_Toppa_Gurren_Lagann__Mitee_Mono_wa_Miteen_da","Tengen Toppa Gurren Lagann Movie 1: Gurren-hen","https://myanimelist.net/anime/4107/Tengen_Toppa_Gurren_Lagann_Movie_1__Gurren-hen","Tengen Toppa Gurren Lagann","https://myanimelist.net/manga/1648/Tengen_Toppa_Gurren_Lagann","Tengen Toppa Gurren Lagann: Gurren Gakuen-hen","https://myanimelist.net/manga/9767/Tengen_Toppa_Gurren_Lagann__Gurren_Gakuen-hen","Tengen Toppa Gurren Lagann 4-koma Kingdom: Yoko no Oheso-hen","https://myanimelist.net/manga/16026/Tengen_Toppa_Gurren_Lagann_4-koma_Kingdom__Yoko_no_Oheso-hen","32,269"
"39","https://myanimelist.net/character/128909/Kiyotaka_Ayanokouji","https://cdn.myanimelist.net/r/50x78/images/characters/9/439784.webp?s=d0dd8aa4f8226593b4fa1925e4eda054","Ayanokouji, Kiyotaka","(綾小路 清隆)","Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e PV","https://myanimelist.net/anime/30813/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_PV","Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e","https://myanimelist.net/anime/35507/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e","Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season","https://myanimelist.net/anime/51096/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_2nd_Season","Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e","https://myanimelist.net/manga/89357/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e","Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e","https://myanimelist.net/manga/96371/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e","Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e: √Horikita","https://myanimelist.net/manga/108725/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e__%E2%88%9AHorikita","32,205"
"40","https://myanimelist.net/character/12064/Taiga_Aisaka","https://cdn.myanimelist.net/r/50x78/images/characters/10/46644.webp?s=e025d6f4c4032c896ade241460d35fbf","Aisaka, Taiga","(逢坂 大河)","Toradora!","https://myanimelist.net/anime/4224/Toradora","Toradora!: SOS! Kuishinbou Banbanzai","https://myanimelist.net/anime/6127/Toradora__SOS_Kuishinbou_Banbanzai","Toradora!: Bentou no Gokui","https://myanimelist.net/anime/11553/Toradora__Bentou_no_Gokui","Toradora!","https://myanimelist.net/manga/4368/Toradora","Toradora!","https://myanimelist.net/manga/7149/Toradora","Toradora Spin-off!","https://myanimelist.net/manga/10550/Toradora_Spin-off","31,599"
"41","https://myanimelist.net/character/5/Ichigo_Kurosaki","https://cdn.myanimelist.net/r/50x78/images/characters/12/504680.webp?s=6238aea17a67bd98c8511f9d69a975c6","Kurosaki, Ichigo","(黒崎 一護)","Bleach","https://myanimelist.net/anime/269/Bleach","Bleach: Memories in the Rain","https://myanimelist.net/anime/762/Bleach__Memories_in_the_Rain","Bleach: The Sealed Sword Frenzy","https://myanimelist.net/anime/834/Bleach__The_Sealed_Sword_Frenzy","Bleach","https://myanimelist.net/manga/12/Bleach","Bleach","https://myanimelist.net/manga/11330/Bleach","Bleach: Letters From the Other Side","https://myanimelist.net/manga/22744/Bleach__Letters_From_the_Other_Side","31,359"
"42","https://myanimelist.net/character/497/Saber","https://cdn.myanimelist.net/r/50x78/images/characters/6/275276.webp?s=b36993f659839c1f9d96e3fb5eb46347","Saber","(セイバー)","Fate/stay night","https://myanimelist.net/anime/356/Fate_stay_night","Fate/stay night Movie: Unlimited Blade Works","https://myanimelist.net/anime/6922/Fate_stay_night_Movie__Unlimited_Blade_Works","Fate/stay night TV Reproduction","https://myanimelist.net/anime/7559/Fate_stay_night_TV_Reproduction","Fate/stay night","https://myanimelist.net/manga/715/Fate_stay_night","Take Moon","https://myanimelist.net/manga/780/Take_Moon","Fate/Zero","https://myanimelist.net/manga/3649/Fate_Zero","31,258"
"43","https://myanimelist.net/character/434/Eikichi_Onizuka","https://cdn.myanimelist.net/r/50x78/images/characters/8/241475.webp?s=3725966c6effd62544f9907e33420a5a","Onizuka, Eikichi","(鬼塚 英吉)","Great Teacher Onizuka","https://myanimelist.net/anime/245/Great_Teacher_Onizuka","Shonan Junai Gumi!","https://myanimelist.net/anime/1913/Shonan_Junai_Gumi","Great Teacher Onizuka Recaps","https://myanimelist.net/anime/41043/Great_Teacher_Onizuka_Recaps","GTO","https://myanimelist.net/manga/336/GTO","Bad Company","https://myanimelist.net/manga/444/Bad_Company","Shonan Junai Gumi!","https://myanimelist.net/manga/445/Shonan_Junai_Gumi","30,394"
"44","https://myanimelist.net/character/36828/Asuna_Yuuki","https://cdn.myanimelist.net/r/50x78/images/characters/15/262053.webp?s=b86520e808afeaf740ffcfe6f0eb9849","Yuuki, Asuna","(結城 明日奈 / アスナ)","Sword Art Online","https://myanimelist.net/anime/11757/Sword_Art_Online","Sword Art Online: Sword Art Offline","https://myanimelist.net/anime/16099/Sword_Art_Online__Sword_Art_Offline","Sword Art Online: Extra Edition","https://myanimelist.net/anime/20021/Sword_Art_Online__Extra_Edition","Sword Art Online","https://myanimelist.net/manga/21479/Sword_Art_Online","Sword Art Online: Aincrad","https://myanimelist.net/manga/23718/Sword_Art_Online__Aincrad","Sword Art Online: Material Edition","https://myanimelist.net/manga/37405/Sword_Art_Online__Material_Edition","28,841"
"45","https://myanimelist.net/character/305/Sanji","https://cdn.myanimelist.net/r/50x78/images/characters/5/136769.webp?s=422b056f0761e8eca4065e827f4c458d","Sanji","(サンジ)","One Piece","https://myanimelist.net/anime/21/One_Piece","One Piece Movie 02: Nejimaki-jima no Daibouken","https://myanimelist.net/anime/460/One_Piece_Movie_02__Nejimaki-jima_no_Daibouken","One Piece Movie 03: Chinjuu-jima no Chopper Oukoku","https://myanimelist.net/anime/461/One_Piece_Movie_03__Chinjuu-jima_no_Chopper_Oukoku","One Piece","https://myanimelist.net/manga/13/One_Piece","Cross Epoch","https://myanimelist.net/manga/881/Cross_Epoch","One Piece: Mugiwara Daigekijou","https://myanimelist.net/manga/14414/One_Piece__Mugiwara_Daigekijou","28,763"
"46","https://myanimelist.net/character/4963/Yuno_Gasai","https://cdn.myanimelist.net/r/50x78/images/characters/5/280576.webp?s=44622322e440191086f956fcf94d4b51","Gasai, Yuno","(我妻 由乃)","Mirai Nikki","https://myanimelist.net/anime/8460/Mirai_Nikki","Mirai Nikki (TV)","https://myanimelist.net/anime/10620/Mirai_Nikki_TV","Mirai Nikki: Redial","https://myanimelist.net/anime/16762/Mirai_Nikki__Redial","Mirai Nikki","https://myanimelist.net/manga/584/Mirai_Nikki","Mirai Nikki: Redial","https://myanimelist.net/manga/50205/Mirai_Nikki__Redial","Mirai Nikki","https://myanimelist.net/manga/91154/Mirai_Nikki","28,756"
"47","https://myanimelist.net/character/22036/Koyomi_Araragi","https://cdn.myanimelist.net/r/50x78/images/characters/3/148437.webp?s=0a6ec61cd9f595cfef7cd16f71ae2673","Araragi, Koyomi","(阿良々木 暦)","Bakemonogatari","https://myanimelist.net/anime/5081/Bakemonogatari","Bakemonogatari Recap","https://myanimelist.net/anime/6948/Bakemonogatari_Recap","Kizumonogatari I: Tekketsu-hen","https://myanimelist.net/anime/9260/Kizumonogatari_I__Tekketsu-hen","Monogatari Series: First Season","https://myanimelist.net/manga/14893/Monogatari_Series__First_Season","Monogatari Series: Second Season","https://myanimelist.net/manga/23751/Monogatari_Series__Second_Season","Bakemonogatari Short Stories","https://myanimelist.net/manga/24499/Bakemonogatari_Short_Stories","28,195"
"48","https://myanimelist.net/character/13/Sasuke_Uchiha","https://cdn.myanimelist.net/r/50x78/images/characters/9/131317.webp?s=bab1da64d8d9ddbeb63106c7de41f4df","Uchiha, Sasuke","(うちは サスケ)","Naruto","https://myanimelist.net/anime/20/Naruto","Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!","https://myanimelist.net/anime/442/Naruto_Movie_1__Dai_Katsugeki_Yuki_Hime_Shinobu_Houjou_Dattebayo","Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!","https://myanimelist.net/anime/594/Naruto__Takigakure_no_Shitou_-_Ore_ga_Eiyuu_Dattebayo","Naruto","https://myanimelist.net/manga/11/Naruto","Naruto: Shiro no Douji, Keppu no Kijin","https://myanimelist.net/manga/6028/Naruto__Shiro_no_Douji_Keppu_no_Kijin","Naruto: Takigakure no Shitou Ore ga Hero dattebayo!","https://myanimelist.net/manga/57095/Naruto__Takigakure_no_Shitou_Ore_ga_Hero_dattebayo","28,011"
"49","https://myanimelist.net/character/601/Alucard","https://cdn.myanimelist.net/r/50x78/images/characters/15/74607.webp?s=983af140f34a17db9143eeafa456f491","Alucard","(アーカード)","Hellsing","https://myanimelist.net/anime/270/Hellsing","Hellsing Ultimate","https://myanimelist.net/anime/777/Hellsing_Ultimate","Hellsing: Digest for Freaks","https://myanimelist.net/anime/6904/Hellsing__Digest_for_Freaks","Hellsing","https://myanimelist.net/manga/267/Hellsing","Hellsing: The Dawn","https://myanimelist.net/manga/751/Hellsing__The_Dawn","Hellsing","https://myanimelist.net/manga/9760/Hellsing","27,498"
"50","https://myanimelist.net/character/7373/Holo","https://cdn.myanimelist.net/r/50x78/images/characters/15/319492.webp?s=55059c8efe11fbcd96ed39ea882cfb19","Holo","(ホロ)","Ookami to Koushinryou","https://myanimelist.net/anime/2966/Ookami_to_Koushinryou","Ookami to Koushinryou II","https://myanimelist.net/anime/5341/Ookami_to_Koushinryou_II","Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu","https://myanimelist.net/anime/6007/Ookami_to_Koushinryou_II__Ookami_to_Kohakuiro_no_Yuuutsu","Ookami to Koushinryou","https://myanimelist.net/manga/3299/Ookami_to_Koushinryou","Ookami to Koushinryou","https://myanimelist.net/manga/9115/Ookami_to_Koushinryou","Shinsetsu Ookami to Koushinryou: Ookami to Youhishi","https://myanimelist.net/manga/99821/Shinsetsu_Ookami_to_Koushinryou__Ookami_to_Youhishi","27,017"